icao24,callsign,lat,lon,altitude,timestamp
3c425d,E753,52.3739,13.528,,1567555640
3c425d,E753,52.3733,13.5257,,1567555660
3c425d,E753,52.3733,13.5257,,1567555680
3c425d,E753,52.3712,13.5187,,1567555700
3c425d,E753,52.3712,13.5187,,1567555720
3c425d,E753,52.3712,13.5187,,1567555740
3c425d,E753,52.3712,13.5187,,1567555760
3c425d,E753,52.3712,13.5187,,1567555780
3c425d,E753,52.3712,13.5187,,1567555800
3c425d,E753,52.3712,13.5187,,1567555820
3c425d,E753,52.3712,13.5187,,1567555840
3c425d,E753,52.3712,13.5187,,1567555860
3c425d,E753,52.3712,13.5187,,1567555880
3c425d,E753,52.3712,13.5187,,1567555900
3c425d,E753,52.3712,13.5187,,1567555920
3c425d,E753,52.3712,13.5187,,1567555940
3c425d,E753,52.3712,13.5187,,1567555960
3c425d,E753,52.3712,13.5187,,1567555980
3c425d,E753,52.3717,13.501,,1567557760
3c425d,E753,52.3717,13.501,,1567557780
3c425d,E753,52.3723,13.4973,,1567557800
3c425d,E753,52.3718,13.5025,,1567557820
3c425d,E753,52.3718,13.5025,,1567557840
3c425d,E753,52.3718,13.5025,,1567557860
3c425d,E753,52.3718,13.5025,,1567557880
3c425d,E753,52.3729,13.5069,,1567557900
3c425d,E753,52.3729,13.5069,,1567557920
3c425d,E753,52.3729,13.5069,,1567557940
3c425d,E753,52.3727,13.5132,,1567557960
3c425d,E753,52.373,13.5108,,1567557980
3c425d,E753,52.373,13.5108,,1567558000
3c425d,E753,52.3748,13.5127,,1567558020
3c425d,E753,52.3749,13.5128,,1567558040
3c425d,E753,52.3762,13.5139,,1567558080
3c425d,E753,52.3762,13.5139,,1567558100
3c425d,E753,52.3762,13.5139,,1567558120
3c425d,E753,52.3753,13.5139,,1567558140
3c425d,E753,52.3747,13.5147,,1567558160
3c425d,E753,52.3741,13.5188,,1567558180
3c425d,E753,52.3741,13.5188,,1567558200
3c425d,E753,52.3747,13.5152,,1567558220
3c425d,E753,52.3757,13.5187,,1567558240
3c425d,E753,52.3762,13.5207,,1567558260
3c425d,E753,52.3776,13.5251,,1567558280
3c425d,E753,52.378,13.5252,,1567558300
3c425d,E753,52.3792,13.5245,,1567558320
3c425d,E753,52.3793,13.5247,,1567558340
3c425d,E753,52.3778,13.5256,,1567558360
3c425d,E753,52.3769,13.526,,1567558380
3c425d,E753,52.3766,13.526,,1567558400
3c425d,E753,52.3762,13.5263,,1567558420
3c425d,E753,52.3759,13.5265,,1567558440
3c425d,E753,52.3759,13.5265,,1567558460
3c425d,E753,52.3759,13.5265,,1567558480
3c425d,E753,52.376,13.5267,,1567558500
3c425d,E753,52.3772,13.5253,,1567558520
3c425d,E753,52.3763,13.5212,,1567558540
3c425d,E753,52.3767,13.5233,,1567558560
3c425d,E753,52.3776,13.5265,,1567558580
3c425d,E753,52.3789,13.5266,,1567558600
3c425d,E753,52.3795,13.5262,,1567558620
3c425d,E753,52.3793,13.5259,,1567558640
3c425d,E753,52.3773,13.5253,,1567558660
3c425d,E753,52.3762,13.5205,,1567558680
3c425d,E753,52.3767,13.5231,,1567558700
3c425d,E753,52.3775,13.5269,,1567558720
3c425d,E753,52.3779,13.5297,,1567558740
3c425d,E753,52.3779,13.5297,,1567558760
3c425d,E753,52.3764,13.5307,,1567558780
3c425d,E753,52.3775,13.5264,,1567558800
3c425d,E753,52.3763,13.5213,,1567558820
3c425d,E753,52.3765,13.5225,,1567558840
3c425d,E753,52.378,13.5284,,1567558860
3c425d,E753,52.3796,13.5289,,1567558880
3c425d,E753,52.3805,13.5286,,1567558900
3c425d,E753,52.3807,13.5286,,1567558960
3c425d,E753,52.3795,13.529,,1567558980
3c425d,E753,52.3781,13.5283,,1567559000
3c425d,E753,52.3772,13.5247,,1567559020
3c425d,E753,52.375,13.516,,1567559040
3c425d,E753,52.3737,13.5108,,1567559060
3c425d,E753,52.3737,13.5108,,1567559080
3c425d,E753,52.3737,13.5108,,1567559100
3c425d,E753,52.3737,13.5108,,1567559120
3c425d,E753,52.3737,13.5108,,1567559140
3c425d,E753,52.3737,13.5108,,1567559160
3c425d,E753,52.3737,13.5108,,1567559180
3c425d,E753,52.3737,13.5108,,1567559200
3c425d,E753,52.3663,13.4987,,1567559220
3c425d,E753,52.3646,13.4998,,1567559240
3c425d,E753,52.3646,13.4998,,1567559260
3c425d,E753,52.3646,13.4998,,1567559280
3c425d,E753,52.3646,13.4998,,1567559300
3c425d,E753,52.3646,13.4998,,1567559320
3c425d,E753,52.3646,13.4998,,1567559340
3c425d,E753,52.3646,13.4998,,1567559360
3c425d,E753,52.3646,13.4998,,1567559380
3c425d,E753,52.3646,13.4998,,1567559400
3c425d,E753,52.3646,13.4998,,1567559420
3c425d,E753,52.3646,13.4998,,1567559440
3c425d,E753,52.3646,13.4998,,1567559460
3c425d,E753,52.3646,13.4998,,1567559480
3c425d,E753,52.3646,13.4998,,1567559500
3c425d,E753,52.3646,13.4998,,1567559520
4bd150,CAI8CD,50.3204,9.023,7627.62,1567555200
4bd150,CAI8CD,50.3413,8.9715,7322.82,1567555220
4bd150,CAI8CD,50.3619,8.9208,7048.5,1567555240
4bd150,CAI8CD,50.3819,8.871,6758.94,1567555260
4bd150,CAI8CD,50.4021,8.8211,6469.38,1567555280
4bd150,CAI8CD,50.4225,8.7711,6187.44,1567555300
4bd150,CAI8CD,50.442,8.7228,5882.64,1567555320
4bd150,CAI8CD,50.4612,8.6753,5631.18,1567555340
4bd150,CAI8CD,50.4801,8.6286,5471.16,1567555360
4bd150,CAI8CD,50.4988,8.5818,5242.56,1567555380
4bd150,CAI8CD,50.5161,8.5374,5006.34,1567555400
4bd150,CAI8CD,50.5306,8.4892,4762.5,1567555420
4bd150,CAI8CD,50.544,8.4419,4549.14,1567555440
4bd150,CAI8CD,50.5573,8.3951,4320.54,1567555460
4bd150,CAI8CD,50.5704,8.3493,4069.08,1567555480
4bd150,CAI8CD,50.5837,8.3032,3810,1567555500
4bd150,CAI8CD,50.5967,8.258,3604.26,1567555520
4bd150,CAI8CD,50.6089,8.213,3337.56,1567555540
4bd150,CAI8CD,50.6124,8.1267,3489.96,1567555580
4bd150,CAI8CD,50.613,8.0862,3482.34,1567555600
4bd150,CAI8CD,50.6137,8.0455,3482.34,1567555620
4bd150,CAI8CD,50.6145,8.006,3345.18,1567555640
4bd150,CAI8CD,50.6152,7.9649,3162.3,1567555660
4bd150,CAI8CD,50.6159,7.9248,2987.04,1567555680
4bd150,CAI8CD,50.6166,7.885,2865.12,1567555700
4bd150,CAI8CD,50.6175,7.8456,2720.34,1567555720
4bd150,CAI8CD,50.6185,7.8068,2575.56,1567555740
4bd150,CAI8CD,50.6196,7.7675,2438.4,1567555760
4bd150,CAI8CD,50.6206,7.7289,2339.34,1567555780
4bd150,CAI8CD,50.6224,7.6912,2232.66,1567555800
4bd150,CAI8CD,50.6275,7.6537,1981.2,1567555820
4bd150,CAI8CD,50.6328,7.6173,2034.54,1567555840
4bd150,CAI8CD,50.638,7.5824,1973.58,1567555860
4bd150,CAI8CD,50.6433,7.5487,1889.76,1567555880
4bd150,CAI8CD,50.6486,7.516,1775.46,1567555900
4bd150,CAI8CD,50.6541,7.4832,1630.68,1567555920
4bd150,CAI8CD,50.6608,7.4518,1539.24,1567555940
4bd150,CAI8CD,50.6727,7.4271,1485.9,1567555960
4bd150,CAI8CD,50.6872,7.4069,1341.12,1567555980
4bd150,CAI8CD,50.7008,7.3882,1363.98,1567556000
4bd150,CAI8CD,50.714,7.3692,1234.44,1567556020
4bd150,CAI8CD,50.7268,7.3509,1127.76,1567556040
4bd150,CAI8CD,50.7398,7.3322,1036.32,1567556060
4bd150,CAI8CD,50.7525,7.3139,929.64,1567556080
4bd150,CAI8CD,50.7653,7.2954,830.58,1567556100
4bd150,CAI8CD,50.7779,7.2773,731.52,1567556120
4bd150,CAI8CD,50.7899,7.2599,624.84,1567556140
4bd150,CAI8CD,50.8016,7.2432,541.02,1567556160
4bd150,CAI8CD,50.8121,7.2281,449.58,1567556180
4bd150,CAI8CD,50.8223,7.2133,365.76,1567556200
4bd150,CAI8CD,50.8322,7.1989,281.94,1567556220
4bd150,CAI8CD,50.8437,7.1824,190.5,1567556240
4bd150,CAI8CD,50.8494,7.174,144.78,1567556260
4bd150,CAI8CD,50.8494,7.174,144.78,1567556280
4bd150,CAI8CD,50.8494,7.174,144.78,1567556300
4bd150,CAI8CD,50.8494,7.174,144.78,1567556320
4bd150,CAI8CD,50.8494,7.174,144.78,1567556340
4bd150,CAI8CD,50.8494,7.174,144.78,1567556360
4bd150,CAI8CD,50.8494,7.174,144.78,1567556380
4bd150,CAI8CD,50.8494,7.174,144.78,1567556400
4bd150,CAI8CD,50.8494,7.174,144.78,1567556420
4bd150,CAI8CD,50.8494,7.174,144.78,1567556440
4bd150,CAI8CD,50.8494,7.174,144.78,1567556460
4bd150,CAI8CD,50.8494,7.174,144.78,1567556480
4bd150,CAI8CD,50.8494,7.174,144.78,1567556500
4bd150,CAI8CD,50.8494,7.174,144.78,1567556520
4bd150,CAI8CD,50.8494,7.174,144.78,1567556540
0083c3,CAI2905,49.5202,10.8558,1211.58,1567555200
0083c3,CAI2905,49.5181,10.8783,1127.76,1567555220
0083c3,CAI2905,49.516,10.9004,1021.08,1567555240
0083c3,CAI2905,49.5139,10.9223,929.64,1567555260
0083c3,CAI2905,49.5118,10.9438,868.68,1567555280
0083c3,CAI2905,49.5097,10.9654,784.86,1567555300
0083c3,CAI2905,49.5077,10.986,693.42,1567555320
0083c3,CAI2905,49.5056,11.0065,594.36,1567555340
0083c3,CAI2905,49.5037,11.0269,510.54,1567555360
0083c3,CAI2905,49.5017,11.0473,434.34,1567555380
0083c3,CAI2905,49.5001,11.0632,373.38,1567555400
0083c3,CAI2905,49.4998,11.0669,358.14,1567555420
0083c3,CAI2905,49.498,11.0849,,1567555440
0083c3,CAI2905,49.4975,11.0856,,1567555460
0083c3,CAI2905,49.4967,11.085,,1567555480
0083c3,CAI2905,49.4962,11.0838,,1567555500
0083c3,CAI2905,49.4955,11.0834,,1567555520
0083c3,CAI2905,49.4954,11.0825,,1567555540
0083c3,CAI2905,49.4957,11.0793,,1567555580
0083c3,CAI2905,49.4958,11.078,,1567555600
0083c3,CAI2905,49.4959,11.077,,1567555620
0083c3,CAI2905,49.4956,11.0767,,1567555640
0083c3,CAI2905,49.4952,11.0766,,1567555660
0083c3,CAI2905,49.4952,11.0766,,1567555680
0083c3,CAI2905,49.4952,11.0766,,1567555700
0083c3,CAI2905,49.4952,11.0766,,1567555720
0083c3,CAI2905,49.4952,11.0766,,1567555740
0083c3,CAI2905,49.4952,11.0766,,1567555760
0083c3,CAI2905,49.4952,11.0766,,1567555780
0083c3,CAI2905,49.4952,11.0766,,1567555800
0083c3,CAI2905,49.4952,11.0766,,1567555820
0083c3,CAI2905,49.4952,11.0766,,1567555840
0083c3,CAI2905,49.4952,11.0766,,1567555860
0083c3,CAI2905,49.4952,11.0766,,1567555880
0083c3,CAI2905,49.4952,11.0766,,1567555900
0083c3,CAI2905,49.4952,11.0766,,1567555920
0083c3,CAI2905,49.4952,11.0766,,1567555940
0083c3,CAI2905,49.4952,11.0766,,1567555960
0083c3,CAI2905,49.4952,11.0766,,1567559180
0083c3,CAI2905,49.4953,11.0766,,1567559200
0083c3,CAI2905,49.4958,11.0767,,1567559220
0083c3,CAI2905,49.4959,11.0769,,1567559240
0083c3,CAI2905,49.4959,11.0771,,1567559260
0083c3,CAI2905,49.4959,11.0771,,1567559280
0083c3,CAI2905,49.4959,11.0771,,1567559300
0083c3,CAI2905,49.4959,11.0771,,1567559320
0083c3,CAI2905,49.4959,11.0771,,1567559340
0083c3,CAI2905,49.4959,11.0771,,1567559360
0083c3,CAI2905,49.4959,11.0771,,1567559380
0083c3,CAI2905,49.4959,11.0771,,1567559400
0083c3,CAI2905,49.4959,11.0771,,1567559420
0083c3,CAI2905,49.4959,11.0771,,1567559440
0083c3,CAI2905,49.4959,11.0771,,1567559460
0083c3,CAI2905,49.4959,11.0771,,1567559480
0083c3,CAI2905,49.4959,11.0771,,1567559500
0083c3,CAI2905,49.4959,11.0771,,1567559520
0083c3,CAI2905,49.496,11.0763,,1567559540
0083c3,CAI2905,49.4962,11.0747,,1567559560
0083c3,CAI2905,49.4963,11.0728,,1567559580
0083c3,CAI2905,49.4966,11.0722,,1567559600
0083c3,CAI2905,49.4974,11.0719,,1567559620
0083c3,CAI2905,49.4976,11.0702,,1567559640
0083c3,CAI2905,49.4977,11.0683,,1567559660
0083c3,CAI2905,49.4981,11.065,,1567559680
0083c3,CAI2905,49.4983,11.0625,,1567559700
0083c3,CAI2905,49.4984,11.0611,,1567559720
0083c3,CAI2905,49.4988,11.0599,,1567559740
0083c3,CAI2905,49.4994,11.0595,,1567559760
0083c3,CAI2905,49.5001,11.0593,,1567559780
0083c3,CAI2905,49.5005,11.06,,1567559820
0083c3,CAI2905,49.5005,11.06,,1567559840
0083c3,CAI2905,49.5002,11.0631,,1567559860
0083c3,CAI2905,49.4987,11.0783,358.14,1567559880
0083c3,CAI2905,49.4963,11.1002,563.88,1567559900
0083c3,CAI2905,49.4938,11.1235,769.62,1567559920
0083c3,CAI2905,49.4913,11.15,845.82,1567559940
0083c3,CAI2905,49.4888,11.1802,929.64,1567559960
0083c3,CAI2905,49.4861,11.2153,1028.7,1567559980
0083c3,CAI2905,49.4833,11.2529,1287.78,1567560000
0083c3,CAI2905,49.4827,11.2921,1577.34,1567560020
0083c3,CAI2905,49.4823,11.3315,1897.38,1567560040
0083c3,CAI2905,49.4818,11.372,2194.56,1567560060
0083c3,CAI2905,49.4814,11.4124,2446.02,1567560080
0083c3,CAI2905,49.4809,11.4538,2720.34,1567560100
0083c3,CAI2905,49.4805,11.4968,2964.18,1567560120
0083c3,CAI2905,49.48,11.5414,3246.12,1567560140
0083c3,CAI2905,49.4794,11.5859,3451.86,1567560160
0083c3,CAI2905,49.4789,11.6333,3558.54,1567560180
0083c3,CAI2905,49.4783,11.684,3657.6,1567560200
0083c3,CAI2905,49.4777,11.7362,3848.1,1567560220
0083c3,CAI2905,49.4768,11.7902,4107.18,1567560240
0083c3,CAI2905,49.4761,11.8445,4335.78,1567560260
0083c3,CAI2905,49.4753,11.8987,4594.86,1567560280
0083c3,CAI2905,49.4722,11.9527,4838.7,1567560300
0083c3,CAI2905,49.4618,12.0042,5006.34,1567560320
0083c3,CAI2905,49.4497,12.0565,5189.22,1567560340
0083c3,CAI2905,49.4374,12.1098,5394.96,1567560360
0083c3,CAI2905,49.4244,12.1656,5585.46,1567560380
0083c3,CAI2905,49.4115,12.2206,5798.82,1567560400
0083c3,CAI2905,49.3987,12.2755,5958.84,1567560420
0083c3,CAI2905,49.3856,12.3311,6134.1,1567560440
0083c3,CAI2905,49.3724,12.3873,6316.98,1567560460
0083c3,CAI2905,49.3591,12.4436,6499.86,1567560480
0083c3,CAI2905,49.3455,12.5008,6667.5,1567560500
0083c3,CAI2905,49.3254,12.5546,6804.66,1567560520
0083c3,CAI2905,49.2978,12.5999,6987.54,1567560540
0083c3,CAI2905,49.2693,12.6445,7109.46,1567560560
0083c3,CAI2905,49.2407,12.6891,7231.38,1567560580
0083c3,CAI2905,49.2117,12.734,7353.3,1567560600
0083c3,CAI2905,49.1819,12.7801,7513.32,1567560620
0083c3,CAI2905,49.1526,12.8253,7665.72,1567560640
0083c3,CAI2905,49.1232,12.8709,7802.88,1567560660
0083c3,CAI2905,49.0932,12.917,7955.28,1567560680
0083c3,CAI2905,49.0652,12.9599,8061.96,1567560700
0083c3,CAI2905,49.0349,13.0064,8191.5,1567560720
0083c3,CAI2905,49.0039,13.0538,8313.42,1567560740
0083c3,CAI2905,48.9735,13.1002,8412.48,1567560760
0083c3,CAI2905,48.943,13.1474,8534.4,1567560780
0083c3,CAI2905,48.915,13.1967,8625.84,1567560800
0083c3,CAI2905,48.8887,13.2513,8732.52,1567560820
0083c3,CAI2905,48.863,13.306,8823.96,1567560840
0083c3,CAI2905,48.8375,13.3601,8953.5,1567560860
0083c3,CAI2905,48.8116,13.4152,9052.56,1567560880
0083c3,CAI2905,48.7861,13.4692,9136.38,1567560900
0083c3,CAI2905,48.7603,13.5237,9227.82,1567560920
0083c3,CAI2905,48.7338,13.5798,9334.5,1567560940
0083c3,CAI2905,48.7074,13.6354,9418.32,1567560960
0083c3,CAI2905,48.6814,13.6902,9502.14,1567560980
0083c3,CAI2905,48.655,13.7455,9616.44,1567561000
0083c3,CAI2905,48.6291,13.7997,9738.36,1567561020
0083c3,CAI2905,48.6026,13.855,9860.28,1567561040
0083c3,CAI2905,48.5768,13.9088,9951.72,1567561060
0083c3,CAI2905,48.5517,13.9612,10043.16,1567561080
0083c3,CAI2905,48.5254,14.0158,10111.74,1567561100
0083c3,CAI2905,48.4991,14.0702,10226.04,1567561120
0083c3,CAI2905,48.4733,14.1237,10317.48,1567561140
0083c3,CAI2905,48.447,14.1779,10408.92,1567561160
0083c3,CAI2905,48.4208,14.2319,10500.36,1567561180
0083c3,CAI2905,48.3949,14.285,10561.32,1567561200
0083c3,CAI2905,48.3688,14.3385,10652.76,1567561220
0083c3,CAI2905,48.342,14.3933,10721.34,1567561240
0083c3,CAI2905,48.3162,14.4461,10782.3,1567561260
0083c3,CAI2905,48.2896,14.5005,10843.26,1567561280
0083c3,CAI2905,48.2634,14.5538,10911.84,1567561300
0083c3,CAI2905,48.2368,14.6079,10972.8,1567561320
0083c3,CAI2905,48.2103,14.6615,11056.62,1567561340
0083c3,CAI2905,48.184,14.7148,11117.58,1567561360
0083c3,CAI2905,48.1579,14.7676,11140.44,1567561380
0083c3,CAI2905,48.1317,14.8206,11140.44,1567561400
0083c3,CAI2905,48.1055,14.8732,11140.44,1567561420
0083c3,CAI2905,48.0787,14.9272,11140.44,1567561440
0083c3,CAI2905,48.0521,14.9805,11140.44,1567561460
0083c3,CAI2905,48.0255,15.0337,11140.44,1567561480
0083c3,CAI2905,47.9995,15.0857,11140.44,1567561500
0083c3,CAI2905,47.9726,15.139,11140.44,1567561520
0083c3,CAI2905,47.9462,15.1916,11140.44,1567561540
0083c3,CAI2905,47.9196,15.2446,11140.44,1567561560
0083c3,CAI2905,47.8928,15.2976,11140.44,1567561580
0083c3,CAI2905,47.8676,15.3475,11132.82,1567561600
0083c3,CAI2905,47.8409,15.4002,11132.82,1567561620
0083c3,CAI2905,47.8143,15.4525,11132.82,1567561640
0083c3,CAI2905,47.7607,15.5578,11140.44,1567561680
0083c3,CAI2905,47.7342,15.6099,11140.44,1567561700
0083c3,CAI2905,47.7075,15.662,11132.82,1567561720
3e0a40,BPO441,51.9184,11.818,815.34,1567555200
3e0a40,BPO441,51.9084,11.8249,815.34,1567555220
3e0a40,BPO441,51.8994,11.8333,815.34,1567555240
3e0a40,BPO441,51.8926,11.84,815.34,1567555260
3e0a40,BPO441,51.8824,11.8501,815.34,1567555280
3e0a40,BPO441,51.8744,11.8581,815.34,1567555300
3e0a40,BPO441,51.8652,11.8684,815.34,1567555320
3e0a40,BPO441,51.8569,11.879,815.34,1567555340
3e0a40,BPO441,51.8489,11.8894,815.34,1567555360
3e0a40,BPO441,51.8411,11.8993,815.34,1567555380
3e0a40,BPO441,51.8327,11.9094,815.34,1567555400
3e0a40,BPO441,51.8244,11.9179,815.34,1567555420
3e0a40,BPO441,51.8161,11.9264,815.34,1567555440
3e0a40,BPO441,51.8077,11.9348,815.34,1567555460
3e0a40,BPO441,51.8001,11.9424,815.34,1567555480
3e0a40,BPO441,51.8001,11.9424,815.34,1567555500
3e0a40,BPO441,51.7872,11.9554,815.34,1567555520
3e0a40,BPO441,51.7744,11.9682,815.34,1567555540
3e0a40,BPO441,51.766,11.9766,815.34,1567555560
3e0a40,BPO441,51.7503,11.9886,815.34,1567555600
3e0a40,BPO441,51.7393,11.9959,815.34,1567555620
3e0a40,BPO441,51.7393,11.9959,815.34,1567555640
3e0a40,BPO441,51.7188,12.0098,815.34,1567555660
3e0a40,BPO441,51.7186,12.01,815.34,1567555680
3e0a40,BPO441,51.7186,12.01,815.34,1567555700
3e0a40,BPO441,51.7186,12.01,815.34,1567555720
3e0a40,BPO441,51.7186,12.01,815.34,1567555740
3e0a40,BPO441,51.7186,12.01,815.34,1567555760
3e0a40,BPO441,51.7186,12.01,815.34,1567555780
3e0a40,BPO441,51.7186,12.01,815.34,1567555800
3e0a40,BPO441,51.7186,12.01,815.34,1567555820
3e0a40,BPO441,51.7186,12.01,815.34,1567555840
3e0a40,BPO441,51.7186,12.01,815.34,1567555860
3e0a40,BPO441,51.7186,12.01,815.34,1567555880
3e0a40,BPO441,51.7186,12.01,815.34,1567555900
3e0a40,BPO441,51.7186,12.01,815.34,1567555920
3e0a40,BPO441,51.7186,12.01,815.34,1567555940
3e0a40,BPO441,51.7186,12.01,815.34,1567555960
4ac8d2,BLX152,57.5434,12.1618,3185.16,1567555200
4ac8d2,BLX152,57.5741,12.1721,3078.48,1567555220
4ac8d2,BLX152,57.6025,12.1815,2971.8,1567555240
4ac8d2,BLX152,57.6313,12.1914,2849.88,1567555260
4ac8d2,BLX152,57.6575,12.2001,2727.96,1567555280
4ac8d2,BLX152,57.6831,12.2087,2575.56,1567555300
4ac8d2,BLX152,57.7089,12.2175,2392.68,1567555320
4ac8d2,BLX152,57.7336,12.2259,2247.9,1567555340
4ac8d2,BLX152,57.7585,12.2344,2118.36,1567555360
4ac8d2,BLX152,57.7834,12.243,1988.82,1567555380
4ac8d2,BLX152,57.8079,12.2514,1851.66,1567555400
4ac8d2,BLX152,57.8326,12.2596,1691.64,1567555420
4ac8d2,BLX152,57.856,12.2737,1592.58,1567555440
4ac8d2,BLX152,57.8771,12.2972,1539.24,1567555460
4ac8d2,BLX152,57.889,12.3333,1463.04,1567555480
4ac8d2,BLX152,57.8905,12.378,1386.84,1567555500
4ac8d2,BLX152,57.8805,12.4148,1325.88,1567555520
4ac8d2,BLX152,57.8626,12.434,1234.44,1567555540
4ac8d2,BLX152,57.8251,12.4279,1089.66,1567555580
4ac8d2,BLX152,57.8074,12.4112,1036.32,1567555600
4ac8d2,BLX152,57.7921,12.3979,944.88,1567555620
4ac8d2,BLX152,57.7771,12.3841,845.82,1567555640
4ac8d2,BLX152,57.7618,12.3701,739.14,1567555660
4ac8d2,BLX152,57.7515,12.3607,662.94,1567555680
4ac8d2,BLX152,57.7354,12.346,556.26,1567555700
4ac8d2,BLX152,57.7225,12.3342,472.44,1567555720
4ac8d2,BLX152,57.7159,12.3281,411.48,1567555740
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555760
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555780
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555800
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555820
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555840
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555860
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555880
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555900
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555920
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555940
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555960
4ac8d2,BLX152,57.7068,12.3198,365.76,1567555980
4ac8d2,BLX152,57.7068,12.3198,365.76,1567556000
4ac8d2,BLX152,57.7068,12.3198,365.76,1567556020
4ac8d2,BLX152,57.7068,12.3198,365.76,1567556040
3c70b2,BCS93H,51.0571,11.2815,6271.26,1567555200
3c70b2,BCS93H,51.0656,11.341,6179.82,1567555220
3c70b2,BCS93H,51.0737,11.4007,6080.76,1567555240
3c70b2,BCS93H,51.0817,11.4594,5989.32,1567555260
3c70b2,BCS93H,51.0901,11.5195,5859.78,1567555280
3c70b2,BCS93H,51.098,11.5774,5638.8,1567555300
3c70b2,BCS93H,51.1061,11.6362,5417.82,1567555320
3c70b2,BCS93H,51.1139,11.6939,5196.84,1567555340
3c70b2,BCS93H,51.1215,11.7503,4983.48,1567555360
3c70b2,BCS93H,51.129,11.807,4770.12,1567555380
3c70b2,BCS93H,51.1364,11.8616,4564.38,1567555400
3c70b2,BCS93H,51.1437,11.9163,4351.02,1567555420
3c70b2,BCS93H,51.1511,11.9714,4152.9,1567555440
3c70b2,BCS93H,51.1582,12.0255,3939.54,1567555460
3c70b2,BCS93H,51.1653,12.0792,,1567555480
3c70b2,BCS93H,51.1721,12.1315,3535.68,1567555500
3c70b2,BCS93H,51.1792,12.1853,3329.94,1567555520
3c70b2,BCS93H,51.1859,12.2367,3147.06,1567555540
3c70b2,BCS93H,51.1988,12.3354,3017.52,1567555580
3c70b2,BCS93H,51.2079,12.3799,2971.8,1567555600
3c70b2,BCS93H,51.2214,12.418,2827.02,1567555620
3c70b2,BCS93H,51.2364,12.4548,2674.62,1567555640
3c70b2,BCS93H,51.2512,12.4912,2529.84,1567555660
3c70b2,BCS93H,51.2663,12.5275,2392.68,1567555680
3c70b2,BCS93H,51.281,12.5633,2247.9,1567555700
3c70b2,BCS93H,51.2954,12.5995,2110.74,1567555720
3c70b2,BCS93H,51.3101,12.6353,1973.58,1567555740
3c70b2,BCS93H,51.3246,12.6711,1889.76,1567555760
3c70b2,BCS93H,51.3417,12.699,1844.04,1567555780
3c70b2,BCS93H,51.3629,12.7098,1744.98,1567555800
3c70b2,BCS93H,51.3845,12.7074,1630.68,1567555820
3c70b2,BCS93H,51.4057,12.7046,1554.48,1567555840
3c70b2,BCS93H,51.4262,12.6939,1447.8,1567555860
3c70b2,BCS93H,51.4369,12.667,1402.08,1567555880
3c70b2,BCS93H,51.4381,12.6368,1402.08,1567555900
3c70b2,BCS93H,51.4361,12.6056,1295.4,1567555920
3c70b2,BCS93H,51.4344,12.5755,1181.1,1567555940
3c70b2,BCS93H,51.4337,12.5473,1120.14,1567555960
3c70b2,BCS93H,51.4323,12.5141,998.22,1567555980
3c70b2,BCS93H,51.4313,12.4964,922.02,1567556000
3c70b2,BCS93H,51.4296,12.4595,807.72,1567556020
3c70b2,BCS93H,51.4284,12.4348,792.48,1567556040
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556060
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556080
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556100
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556120
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556140
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556160
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556180
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556200
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556220
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556240
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556260
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556280
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556300
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556320
3c70b2,BCS93H,51.4284,12.4348,708.66,1567556340
3c70af,BCS45P,50.9631,4.9813,1699.26,1567555200
3c70af,BCS45P,50.9683,4.9461,1645.92,1567555220
3c70af,BCS45P,50.9736,4.9119,1569.72,1567555240
3c70af,BCS45P,50.9788,4.8792,1516.38,1567555260
3c70af,BCS45P,50.9836,4.8485,1318.26,1567555280
3c70af,BCS45P,50.988,4.8186,1348.74,1567555300
3c70af,BCS45P,50.9913,4.7908,1303.02,1567555320
3c70af,BCS45P,50.9877,4.7649,1203.96,1567555340
3c70af,BCS45P,50.9806,4.74,1104.9,1567555360
3c70af,BCS45P,50.9735,4.7162,990.6,1567555380
3c70af,BCS45P,50.9671,4.6929,906.78,1567555400
3c70af,BCS45P,50.9606,4.6696,800.1,1567555420
